Image_ID;Object_ID;Size;Perimeter;Length;Intensity;Coord_X;Coord_Y;Coord_Z
%background:/home/i-bird/Desktop/MOSAIC/image_test_2/ImageJ/plugin/Jtest_data/particle_tracker//TransportOfEndosomalVirus.tif
8;0;12.0;16.0;0.0;156.77572349127823;65.66666412353516;72.91666412353516;0.0
8;0;17.0;18.0;0.0;108.64426125175166;49.47058868408203;147.88235473632812;0.0
8;0;39.0;28.0;0.0;120.33060817998054;135.3076934814453;150.3333282470703;0.0
8;0;1.0;4.0;0.0;48.52427832146428;134.0;155.0;0.0
8;0;24.0;20.0;0.0;91.7486618470851;180.9166717529297;206.9166717529297;0.0
8;0;18.0;20.0;0.0;117.99219323396095;87.44444274902344;239.6666717529297;0.0
8;0;10.0;16.0;0.0;148.06434361386124;194.10000610351562;128.6999969482422;0.0
8;0;35.0;28.0;0.0;88.36014140945397;70.5999984741211;163.85714721679688;0.0
8;0;28.0;32.0;0.0;97.50963833462826;195.35714721679688;53.46428680419922;0.0
8;0;3.0;3.0;0.0;86.64361837659315;0.0;1.0;0.0
8;0;10.0;14.0;0.0;97.98528903262003;56.099998474121094;176.8000030517578;0.0
8;0;21.0;24.0;0.0;78.31476863095003;68.47618865966797;250.6666717529297;0.0
8;0;173.0;64.0;0.0;46.880787797637595;163.95953369140625;102.49710845947266;0.0
8;0;4.0;6.0;0.0;89.19478859186451;4.5;0.5;0.0
8;0;2.0;2.0;0.0;111.10109334347702;7.5;0.0;0.0
8;0;106.0;54.0;0.0;52.61209596006461;136.07546997070312;113.80188751220703;0.0
8;0;6.0;12.0;0.0;79.92729733834994;218.8333282470703;168.1666717529297;0.0
8;0;13.0;16.0;0.0;69.91651793597877;186.38461303710938;234.61538696289062;0.0
8;0;5.0;5.0;0.0;54.61843406144915;54.0;274.0;0.0
8;0;19.0;19.0;0.0;62.60407490297524;183.1052703857422;1.6842105388641357;0.0
8;0;15.0;18.0;0.0;61.68498924010798;185.39999389648438;254.93333435058594;0.0
8;0;4.0;4.0;0.0;69.76750790079417;228.0;161.5;0.0
8;0;4.0;10.0;0.0;88.86112343913736;6.0;142.5;0.0
8;0;12.0;16.0;0.0;54.20829804377342;136.3333282470703;89.5;0.0
8;0;6.0;10.0;0.0;77.78713585215837;116.5;264.0;0.0
8;0;7.0;9.0;0.0;55.32004764011519;185.7142791748047;273.5714416503906;0.0
8;0;63.0;34.0;0.0;43.540115959071386;119.28571319580078;105.06349182128906;0.0
8;0;15.0;18.0;0.0;55.69477559108249;166.8000030517578;72.86666870117188;0.0
8;0;1.0;4.0;0.0;46.87043268179031;122.0;144.0;0.0
8;0;10.0;14.0;0.0;58.57531407471926;70.5;84.0;0.0
8;0;22.0;22.0;0.0;47.046629780537806;56.727272033691406;105.5;0.0
9;0;35.0;28.0;0.0;232.079159850414;142.7142791748047;51.20000076293945;0.0
9;0;27.0;24.0;0.0;211.7079443673487;223.6666717529297;92.25926208496094;0.0
9;0;31.0;26.0;0.0;268.25887632045726;149.4193572998047;97.58064270019531;0.0
9;0;284.0;88.0;0.0;104.07399703930132;89.17253875732422;105.5633773803711;0.0
9;0;68.0;38.0;0.0;122.40354115209976;53.95588302612305;135.55882263183594;0.0
9;0;480.0;118.0;0.0;96.71170117790113;93.45625305175781;144.0749969482422;0.0
9;0;17.0;18.0;0.0;229.35421257177563;138.2941131591797;172.88235473632812;0.0
9;0;72.0;40.0;0.0;190.19124703221868;98.04166412353516;210.375;0.0
9;0;15.0;18.0;0.0;245.8095520959799;188.3333282470703;215.13333129882812;0.0
9;0;29.0;24.0;0.0;156.9972103154235;60.58620834350586;239.72413635253906;0.0
9;0;37.0;26.0;0.0;208.50463848247549;18.83783721923828;267.3243103027344;0.0
9;0;27.0;20.0;0.0;166.10523686225406;9.592592239379883;272.03704833984375;0.0
9;0;32.0;26.0;0.0;195.51680167260093;139.8125;72.28125;0.0
9;0;26.0;24.0;0.0;177.8379891416558;98.80769348144531;39.269229888916016;0.0
9;0;34.0;26.0;0.0;137.94309457018596;192.3235321044922;196.41175842285156;0.0
9;0;12.0;16.0;0.0;156.77572349127823;65.66666412353516;72.91666412353516;0.0
9;0;17.0;18.0;0.0;108.64426125175166;49.47058868408203;147.88235473632812;0.0
9;0;39.0;28.0;0.0;120.33060817998054;135.3076934814453;150.3333282470703;0.0
9;0;1.0;4.0;0.0;48.52427832146428;134.0;155.0;0.0
9;0;24.0;20.0;0.0;91.7486618470851;180.9166717529297;206.9166717529297;0.0
9;0;18.0;20.0;0.0;117.99219323396095;87.44444274902344;239.6666717529297;0.0
9;0;10.0;16.0;0.0;148.06434361386124;194.10000610351562;128.6999969482422;0.0
9;0;35.0;28.0;0.0;88.36014140945397;70.5999984741211;163.85714721679688;0.0
9;0;28.0;32.0;0.0;97.50963833462826;195.35714721679688;53.46428680419922;0.0
9;0;3.0;3.0;0.0;86.64361837659315;0.0;1.0;0.0
9;0;10.0;14.0;0.0;97.98528903262003;56.099998474121094;176.8000030517578;0.0
9;0;21.0;24.0;0.0;78.31476863095003;68.47618865966797;250.6666717529297;0.0
9;0;173.0;64.0;0.0;46.880787797637595;163.95953369140625;102.49710845947266;0.0
9;0;4.0;6.0;0.0;89.19478859186451;4.5;0.5;0.0
9;0;2.0;2.0;0.0;111.10109334347702;7.5;0.0;0.0
9;0;106.0;54.0;0.0;52.61209596006461;136.07546997070312;113.80188751220703;0.0
9;0;6.0;12.0;0.0;79.92729733834994;218.8333282470703;168.1666717529297;0.0
9;0;13.0;16.0;0.0;69.91651793597877;186.38461303710938;234.61538696289062;0.0
9;0;5.0;5.0;0.0;54.61843406144915;54.0;274.0;0.0
9;0;19.0;19.0;0.0;62.60407490297524;183.1052703857422;1.6842105388641357;0.0
9;0;15.0;18.0;0.0;61.68498924010798;185.39999389648438;254.93333435058594;0.0
9;0;4.0;4.0;0.0;69.76750790079417;228.0;161.5;0.0
9;0;4.0;10.0;0.0;88.86112343913736;6.0;142.5;0.0
9;0;12.0;16.0;0.0;54.20829804377342;136.3333282470703;89.5;0.0
9;0;6.0;10.0;0.0;77.78713585215837;116.5;264.0;0.0
9;0;7.0;9.0;0.0;55.32004764011519;185.7142791748047;273.5714416503906;0.0
9;0;63.0;34.0;0.0;43.540115959071386;119.28571319580078;105.06349182128906;0.0
9;0;15.0;18.0;0.0;55.69477559108249;166.8000030517578;72.86666870117188;0.0
9;0;1.0;4.0;0.0;46.87043268179031;122.0;144.0;0.0
9;0;10.0;14.0;0.0;58.57531407471926;70.5;84.0;0.0
9;0;22.0;22.0;0.0;47.046629780537806;56.727272033691406;105.5;0.0
10;0;32.0;26.0;0.0;250.4665488215794;142.34375;51.0;0.0
10;0;23.0;22.0;0.0;286.32982214035724;154.82608032226562;85.43478393554688;0.0
10;0;22.0;20.0;0.0;256.97396891969674;223.9545440673828;92.90908813476562;0.0
10;0;203.0;68.0;0.0;115.07070296843732;87.1133041381836;104.39408874511719;0.0
10;0;215.0;76.0;0.0;105.97384434226065;103.32093048095703;143.36744689941406;0.0
10;0;157.0;64.0;0.0;96.65593225819192;84.14012908935547;143.66241455078125;0.0
10;0;16.0;18.0;0.0;243.56597449297595;138.75;175.625;0.0
10;0;53.0;32.0;0.0;202.7467681047459;100.30188751220703;210.5471649169922;0.0
10;0;15.0;18.0;0.0;241.93464980615562;188.46665954589844;215.46665954589844;0.0
10;0;32.0;26.0;0.0;215.56970432601125;19.34375;268.3125;0.0
10;0;23.0;22.0;0.0;200.44380287471012;11.782608985900879;271.13043212890625;0.0
10;0;31.0;26.0;0.0;212.14142647174617;140.1290283203125;72.3548355102539;0.0
10;0;32.0;26.0;0.0;150.9797992372662;97.5625;38.34375;0.0
10;0;29.0;24.0;0.0;183.0583149924632;136.44827270507812;150.41378784179688;0.0
10;0;61.0;38.0;0.0;117.40196476378492;66.95082092285156;248.88523864746094;0.0
10;0;34.0;26.0;0.0;148.88770752688671;192.3235321044922;196.64706420898438;0.0
10;0;18.0;18.0;0.0;121.56352337347003;65.22222137451172;70.5;0.0
10;0;87.0;50.0;0.0;104.26014894165681;54.6436767578125;135.77011108398438;0.0
10;0;18.0;18.0;0.0;123.14950180320092;88.0;237.5;0.0
10;0;14.0;16.0;0.0;111.94205789222198;56.35714340209961;179.2857208251953;0.0
10;0;8.0;14.0;0.0;171.78361393425118;194.5;128.75;0.0
10;0;17.0;18.0;0.0;109.6968862352688;181.11764526367188;207.41175842285156;0.0
10;0;21.0;20.0;0.0;91.11300404213269;49.14285659790039;150.3333282470703;0.0
10;0;23.0;23.0;0.0;77.5944620386778;181.86956787109375;1.91304349899292;0.0
10;0;28.0;24.0;0.0;95.7194572739354;71.32142639160156;164.64285278320312;0.0
10;0;20.0;21.0;0.0;65.9494882734372;3.25;0.75;0.0
10;0;29.0;28.0;0.0;80.77235216452186;189.72413635253906;62.7931022644043;0.0
10;0;6.0;10.0;0.0;59.25798414323553;181.5;72.0;0.0
10;0;167.0;58.0;0.0;48.39910223054983;161.2934112548828;111.0239486694336;0.0
10;0;107.0;48.0;0.0;50.1160446123376;133.00933837890625;114.68224334716797;0.0
10;0;6.0;10.0;0.0;62.968828833899146;219.0;168.5;0.0
10;0;3.0;8.0;0.0;140.80663988270825;116.33333587646484;264.3333435058594;0.0
10;0;29.0;26.0;0.0;48.54059271878578;119.17241668701172;123.55172729492188;0.0
10;0;15.0;18.0;0.0;58.051974373841404;167.26666259765625;74.93333435058594;0.0
10;0;6.0;6.0;0.0;57.1302348795759;228.0;161.5;0.0
10;0;16.0;18.0;0.0;49.49410746793428;134.5;90.0;0.0
10;0;12.0;16.0;0.0;52.80389162236078;188.6666717529297;253.6666717529297;0.0
10;0;28.0;24.0;0.0;44.43500230884628;148.10714721679688;111.10713958740234;0.0
10;0;11.0;16.0;0.0;55.71952413304345;189.09091186523438;232.81817626953125;0.0
10;0;27.0;24.0;0.0;47.36168641095358;56.14814758300781;104.62963104248047;0.0
11;0;32.0;26.0;0.0;250.4665488215794;142.34375;51.0;0.0
11;0;23.0;22.0;0.0;286.32982214035724;154.82608032226562;85.43478393554688;0.0
11;0;22.0;20.0;0.0;256.97396891969674;223.9545440673828;92.90908813476562;0.0
11;0;203.0;68.0;0.0;115.07070296843732;87.1133041381836;104.39408874511719;0.0
11;0;215.0;76.0;0.0;105.97384434226065;103.32093048095703;143.36744689941406;0.0
11;0;157.0;64.0;0.0;96.65593225819192;84.14012908935547;143.66241455078125;0.0
11;0;16.0;18.0;0.0;243.56597449297595;138.75;175.625;0.0
11;0;53.0;32.0;0.0;202.7467681047459;100.30188751220703;210.5471649169922;0.0
11;0;15.0;18.0;0.0;241.93464980615562;188.46665954589844;215.46665954589844;0.0
11;0;32.0;26.0;0.0;215.56970432601125;19.34375;268.3125;0.0
11;0;23.0;22.0;0.0;200.44380287471012;11.782608985900879;271.13043212890625;0.0
11;0;31.0;26.0;0.0;212.14142647174617;140.1290283203125;72.3548355102539;0.0
11;0;32.0;26.0;0.0;150.9797992372662;97.5625;38.34375;0.0
11;0;29.0;24.0;0.0;183.0583149924632;136.44827270507812;150.41378784179688;0.0
11;0;61.0;38.0;0.0;117.40196476378492;66.95082092285156;248.88523864746094;0.0
11;0;34.0;26.0;0.0;148.88770752688671;192.3235321044922;196.64706420898438;0.0
11;0;18.0;18.0;0.0;121.56352337347003;65.22222137451172;70.5;0.0
11;0;87.0;50.0;0.0;104.26014894165681;54.6436767578125;135.77011108398438;0.0
11;0;18.0;18.0;0.0;123.14950180320092;88.0;237.5;0.0
11;0;14.0;16.0;0.0;111.94205789222198;56.35714340209961;179.2857208251953;0.0
11;0;8.0;14.0;0.0;171.78361393425118;194.5;128.75;0.0
11;0;17.0;18.0;0.0;109.6968862352688;181.11764526367188;207.41175842285156;0.0
11;0;21.0;20.0;0.0;91.11300404213269;49.14285659790039;150.3333282470703;0.0
11;0;23.0;23.0;0.0;77.5944620386778;181.86956787109375;1.91304349899292;0.0
11;0;28.0;24.0;0.0;95.7194572739354;71.32142639160156;164.64285278320312;0.0
11;0;20.0;21.0;0.0;65.9494882734372;3.25;0.75;0.0
11;0;29.0;28.0;0.0;80.77235216452186;189.72413635253906;62.7931022644043;0.0
11;0;6.0;10.0;0.0;59.25798414323553;181.5;72.0;0.0
11;0;167.0;58.0;0.0;48.39910223054983;161.2934112548828;111.0239486694336;0.0
11;0;107.0;48.0;0.0;50.1160446123376;133.00933837890625;114.68224334716797;0.0
11;0;6.0;10.0;0.0;62.968828833899146;219.0;168.5;0.0
11;0;3.0;8.0;0.0;140.80663988270825;116.33333587646484;264.3333435058594;0.0
11;0;29.0;26.0;0.0;48.54059271878578;119.17241668701172;123.55172729492188;0.0
11;0;15.0;18.0;0.0;58.051974373841404;167.26666259765625;74.93333435058594;0.0
11;0;6.0;6.0;0.0;57.1302348795759;228.0;161.5;0.0
11;0;16.0;18.0;0.0;49.49410746793428;134.5;90.0;0.0
11;0;12.0;16.0;0.0;52.80389162236078;188.6666717529297;253.6666717529297;0.0
11;0;28.0;24.0;0.0;44.43500230884628;148.10714721679688;111.10713958740234;0.0
11;0;11.0;16.0;0.0;55.71952413304345;189.09091186523438;232.81817626953125;0.0
11;0;27.0;24.0;0.0;47.36168641095358;56.14814758300781;104.62963104248047;0.0
12;0;31.0;24.0;0.0;246.78500892215;142.5483856201172;50.709678649902344;0.0
12;0;24.0;20.0;0.0;242.32253536955736;140.9166717529297;73.91666412353516;0.0
12;0;25.0;22.0;0.0;277.1703256056218;152.8800048828125;87.23999786376953;0.0
12;0;19.0;20.0;0.0;268.52387612973837;223.84210205078125;93.57894897460938;0.0
12;0;287.0;96.0;0.0;97.95240817814528;88.80487823486328;103.43205261230469;0.0
12;0;450.0;116.0;0.0;87.68181159107742;95.0888900756836;143.42889404296875;0.0
12;0;27.0;22.0;0.0;99.00874911346094;72.9259262084961;160.59259033203125;0.0
12;0;47.0;30.0;0.0;195.19013818544389;99.82978820800781;210.2127685546875;0.0
12;0;17.0;18.0;0.0;207.0743790748795;188.41175842285156;215.11764526367188;0.0
12;0;39.0;32.0;0.0;199.5458590767431;19.256410598754883;269.0769348144531;0.0
12;0;22.0;20.0;0.0;217.19815562307775;11.227272987365723;270.2272644042969;0.0
12;0;18.0;18.0;0.0;233.3391973697978;61.11111068725586;272.27777099609375;0.0
12;0;25.0;22.0;0.0;177.26088933665596;97.4000015258789;36.959999084472656;0.0
12;0;38.0;28.0;0.0;150.68807634742845;137.86842346191406;149.3947296142578;0.0
12;0;20.0;20.0;0.0;193.2309058384672;135.25;178.14999389648438;0.0
12;0;22.0;22.0;0.0;133.523798891885;175.72727966308594;88.86363983154297;0.0
12;0;27.0;22.0;0.0;164.7891595478494;192.44444274902344;197.22222900390625;0.0
12;0;50.0;34.0;0.0;132.35231274210616;64.4000015258789;253.47999572753906;0.0
12;0;27.0;20.0;0.0;89.02039694931219;183.25926208496094;1.814814805984497;0.0
12;0;8.0;10.0;0.0;139.97928187573723;0.5;2.5;0.0
12;0;99.0;50.0;0.0;96.22319509937876;56.010101318359375;134.78787231445312;0.0
12;0;17.0;18.0;0.0;131.96891708279617;64.52941131591797;67.64705657958984;0.0
12;0;7.0;14.0;0.0;188.66938058998625;193.85714721679688;128.42857360839844;0.0
12;0;21.0;22.0;0.0;104.92063466094886;83.19047546386719;242.42857360839844;0.0
12;0;14.0;16.0;0.0;113.16749030496115;47.5;154.5;0.0
12;0;17.0;18.0;0.0;93.98669864516819;181.64706420898438;207.58824157714844;0.0
12;0;15.0;16.0;0.0;98.05614692612845;56.599998474121094;179.60000610351562;0.0
12;0;9.0;11.0;0.0;59.14449986699723;6.0;0.3333333432674408;0.0
12;0;4.0;4.0;0.0;97.80508769100345;228.0;162.5;0.0
12;0;53.0;32.0;0.0;55.47359430318863;176.64151000976562;77.54717254638672;0.0
12;0;161.0;58.0;0.0;45.97152184456283;160.99378967285156;111.35403442382812;0.0
12;0;44.0;30.0;0.0;57.08408968583305;131.63636779785156;113.13636016845703;0.0
12;0;5.0;10.0;0.0;106.47485240078257;116.80000305175781;264.3999938964844;0.0
12;0;15.0;16.0;0.0;54.764633756079256;148.39999389648438;111.4000015258789;0.0
12;0;5.0;10.0;0.0;81.81674912436559;218.8000030517578;168.39999389648438;0.0
12;0;24.0;22.0;0.0;48.8571620025645;165.4166717529297;77.83333587646484;0.0
12;0;16.0;18.0;0.0;51.52757621174616;119.8125;101.1875;0.0
12;0;12.0;16.0;0.0;59.0369540099646;189.25;232.0833282470703;0.0
12;0;9.0;14.0;0.0;57.84882211842784;137.88888549804688;87.66666412353516;0.0
12;0;31.0;26.0;0.0;47.031388110219595;56.90322494506836;106.70967864990234;0.0
12;0;3.0;8.0;0.0;75.15596862156251;71.0;91.0;0.0
12;0;11.0;14.0;0.0;46.90079982012014;121.90908813476562;149.36363220214844;0.0
